,resale_price
112959,614000.0
112960,415000.0
112961,328000.0
112962,575000.0
112963,648000.0
112964,325000.0
112965,535000.0
112966,420000.0
112967,405000.0
112968,430000.0
112969,275000.0
112970,595000.0
112971,505000.0
112972,253000.0
112973,425000.0
112974,360000.0
112975,428000.0
112976,472000.0
112977,248000.0
112978,465000.0
112979,729000.0
112980,348000.0
112981,346000.0
112982,352000.0
112983,475000.0
112984,330000.0
112985,635000.0
112986,530000.0
112987,459000.0
112988,299999.0
112989,350000.0
112990,515000.0
112991,246100.0
112992,272000.0
112993,505000.0
112994,553000.0
112995,421000.0
112996,788000.0
112997,350000.0
112998,495000.0
112999,417500.0
113000,340000.0
113001,378000.0
113002,316000.0
113003,415000.0
113004,215000.0
113005,328000.0
113006,310000.0
113007,508888.0
113008,340000.0
113009,425000.0
113010,480000.0
113011,750000.0
113012,305000.0
113013,413000.0
113014,540000.0
113015,740000.0
113016,282000.0
113017,205000.0
113018,528000.0
113019,510000.0
113020,370000.0
113021,600000.0
113022,465000.0
113023,420000.0
113024,340000.0
113025,860000.0
113026,468000.0
113027,400000.0
113028,420000.0
113029,670000.0
113030,410000.0
113031,335000.0
113032,630000.0
113033,305888.0
113034,263000.0
113035,460000.0
113036,300000.0
113037,545000.0
113038,420000.0
113039,388000.0
113040,248000.0
113041,790000.0
113042,440000.0
113043,560000.0
113044,430000.0
113045,582000.0
113046,346000.0
113047,650000.0
113048,468000.0
113049,560000.0
113050,338000.0
113051,459000.0
113052,380000.0
113053,681888.0
113054,310000.0
113055,444488.88
113056,660000.0
113057,308888.0
113058,340000.0
113059,410000.0
113060,428000.0
113061,535000.0
113062,310000.0
113063,281000.0
113064,388000.0
113065,335000.0
113066,320000.0
113067,655000.0
113068,430000.0
113069,321000.0
113070,665000.0
113071,292000.0
113072,465000.0
113073,436000.0
113074,645000.0
113075,648000.0
113076,290000.0
113077,450000.0
113078,415000.0
113079,468000.0
113080,275000.0
113081,710000.0
113082,355000.0
113083,300000.0
113084,480000.0
113085,333888.0
113086,435000.0
113087,510000.0
113088,333000.0
113089,298000.0
113090,328000.0
113091,675000.0
113092,478000.0
113093,270000.0
113094,568000.0
113095,430000.0
113096,388000.0
113097,438888.0
113098,475000.0
113099,338888.0
113100,315000.0
113101,365000.0
113102,655000.0
113103,740000.0
113104,245000.0
113105,325000.0
113106,267000.0
113107,285000.0
113108,430000.0
113109,396000.0
113110,450000.0
113111,370000.0
113112,928000.0
113113,430000.0
113114,428000.0
113115,405000.0
113116,265000.0
113117,375000.0
113118,350000.0
113119,310000.0
113120,290000.0
113121,275000.0
113122,380000.0
113123,460000.0
113124,300000.0
113125,448000.0
113126,539000.0
113127,652000.0
113128,320000.0
113129,487000.0
113130,720000.0
113131,392000.0
113132,328000.0
113133,363000.0
113134,275000.0
113135,278000.0
113136,412000.0
113137,370000.0
113138,235000.0
113139,330000.0
113140,400000.0
113141,380000.0
113142,265000.0
113143,358000.0
113144,550000.0
113145,695000.0
113146,328000.0
113147,325000.0
113148,344000.0
113149,455000.0
113150,288000.0
113151,600000.0
113152,420000.0
113153,570000.0
113154,535000.0
113155,395000.0
113156,352000.0
113157,412000.0
113158,576000.0
113159,465000.0
113160,480000.0
113161,378000.0
113162,418000.0
113163,623000.0
113164,720000.0
113165,749988.0
113166,495000.0
113167,240000.0
113168,324000.0
113169,205000.0
113170,560000.0
113171,665000.0
113172,385000.0
113173,430000.0
113174,525000.0
113175,455000.0
113176,416000.0
113177,758000.0
113178,330000.0
113179,465000.0
113180,440000.0
113181,650000.0
113182,438800.0
113183,295000.0
113184,405000.0
113185,410000.0
113186,361000.0
113187,745000.0
113188,248000.0
113189,345000.0
113190,400000.0
113191,348000.0
113192,305000.0
113193,485500.0
113194,453888.0
113195,800800.0
113196,405000.0
113197,355000.0
113198,390000.0
113199,535000.0
113200,270000.0
113201,431000.0
113202,342000.0
113203,530000.0
113204,497000.0
113205,377000.0
113206,342000.0
113207,480000.0
113208,378000.0
113209,625000.0
113210,218000.0
113211,280000.0
113212,290000.0
113213,470000.0
113214,360000.0
113215,367000.0
113216,313999.0
113217,482000.0
113218,252000.0
113219,670000.0
113220,318000.0
113221,279500.0
113222,610000.0
113223,570000.0
113224,352000.0
113225,450000.0
113226,425000.0
113227,395000.0
113228,378000.0
113229,395000.0
113230,378000.0
113231,540000.0
113232,700000.0
113233,325000.0
113234,505000.0
113235,316000.0
113236,447000.0
113237,418000.0
113238,245000.0
113239,413888.0
113240,500000.0
113241,430000.0
113242,465000.0
113243,451000.0
113244,744000.0
113245,295000.0
113246,850000.0
113247,850000.0
113248,360000.0
113249,365000.0
113250,415000.0
113251,300000.0
113252,515000.0
113253,435000.0
113254,310000.0
113255,340000.0
113256,425000.0
113257,355000.0
113258,548000.0
113259,330000.0
113260,280000.0
113261,400000.0
113262,785000.0
113263,290000.0
113264,295500.0
113265,255000.0
113266,480000.0
113267,270000.0
113268,535000.0
113269,855000.0
113270,257000.0
113271,295000.0
113272,303000.0
113273,380000.0
113274,375000.0
113275,340000.0
113276,480000.0
113277,380000.0
113278,370000.0
113279,395000.0
113280,510000.0
113281,456789.0
113282,335000.0
113283,475000.0
113284,405000.0
113285,600000.0
113286,425000.0
113287,375000.0
113288,365000.0
113289,482000.0
113290,535000.0
113291,415000.0
113292,518000.0
113293,520000.0
113294,308000.0
113295,420000.0
113296,698000.0
113297,385000.0
113298,350000.0
113299,480000.0
113300,580000.0
113301,392000.0
113302,430000.0
113303,538000.0
113304,373000.0
113305,805000.0
113306,316500.0
113307,398000.0
113308,258000.0
113309,355000.0
113310,455000.0
113311,503000.0
113312,366000.0
113313,530000.0
113314,780000.0
113315,410000.0
113316,360000.0
113317,650000.0
113318,572000.0
113319,548000.0
113320,532000.0
113321,545000.0
113322,455000.0
113323,347000.0
113324,465000.0
113325,412000.0
113326,420000.0
113327,434000.0
113328,468000.0
113329,349000.0
113330,310000.0
113331,632000.0
113332,670000.0
113333,688000.0
113334,370000.0
113335,452000.0
113336,350000.0
113337,460000.0
113338,396000.0
113339,470000.0
113340,360000.0
113341,236000.0
113342,450000.0
113343,473000.0
113344,488888.0
113345,435000.0
113346,765000.0
113347,400000.0
113348,510000.0
113349,685000.0
113350,410000.0
113351,295000.0
113352,770000.0
113353,350000.0
113354,325000.0
113355,823888.0
113356,465000.0
113357,320000.0
113358,400000.0
113359,325000.0
113360,675000.0
113361,645000.0
113362,1040000.0
113363,316000.0
113364,265000.0
113365,310000.0
113366,327000.0
113367,389000.0
113368,535000.0
113369,344000.0
113370,245000.0
113371,300000.0
113372,470000.0
113373,340000.0
113374,333888.0
113375,502000.0
113376,400000.0
113377,390000.0
113378,289000.0
113379,386000.0
113380,435000.0
113381,360000.0
113382,277000.0
113383,445000.0
113384,480888.0
113385,310000.0
113386,470000.0
113387,345000.0
113388,390000.0
113389,318000.0
113390,492000.0
113391,300000.0
113392,378000.0
113393,365000.0
113394,458000.0
113395,370000.0
113396,400000.0
113397,510000.0
113398,538000.0
113399,870000.0
113400,736000.0
113401,520000.0
113402,245000.0
113403,475000.0
113404,270000.0
113405,368000.0
113406,565000.0
113407,458000.0
113408,522888.0
113409,375000.0
113410,426000.0
113411,262000.0
113412,635000.0
113413,395000.0
113414,405000.0
113415,422000.0
113416,288000.0
113417,402000.0
113418,458000.0
113419,515000.0
113420,690000.0
113421,520000.0
113422,530000.0
113423,420000.0
113424,428000.0
113425,417500.0
113426,445000.0
113427,375000.0
113428,335000.0
113429,908000.0
113430,480000.0
113431,358000.0
113432,485000.0
113433,365000.0
113434,374000.0
113435,365000.0
113436,460000.0
113437,585000.0
113438,423000.0
113439,515000.0
113440,480000.0
113441,540000.0
113442,500000.0
113443,385000.0
113444,395000.0
113445,650000.0
113446,390000.0
113447,350000.0
113448,280000.0
113449,540000.0
113450,740000.0
113451,372000.0
113452,430000.0
113453,588000.0
113454,316500.0
113455,323000.0
113456,330000.0
113457,416800.0
113458,433000.0
113459,340000.0
113460,358000.0
113461,668000.0
113462,440000.0
113463,370000.0
113464,410000.0
113465,365000.0
113466,655000.0
113467,350000.0
113468,373000.0
113469,470000.0
113470,305000.0
113471,370000.0
113472,541000.0
113473,480000.0
113474,440000.0
113475,385000.0
113476,362000.0
113477,560000.0
113478,248000.0
113479,830000.0
113480,260000.0
113481,338888.0
113482,468000.0
113483,417000.0
113484,448000.0
113485,370000.0
113486,543000.0
113487,354000.0
113488,518000.0
113489,511500.0
113490,442000.0
113491,390000.0
113492,255000.0
113493,543000.0
113494,397000.0
113495,525000.0
113496,450000.0
113497,421500.0
113498,587000.0
113499,538000.0
113500,485000.0
113501,580000.0
113502,630000.0
113503,788000.0
113504,318000.0
113505,371000.0
113506,433888.0
113507,485000.0
113508,302000.0
113509,398000.0
113510,325000.0
113511,900000.0
113512,468000.0
113513,553000.0
113514,772000.0
113515,597000.0
113516,530000.0
113517,255000.0
113518,450000.0
113519,645000.0
113520,445000.0
113521,560000.0
113522,240000.0
113523,530000.0
113524,250000.0
113525,462888.0
113526,330000.0
113527,345000.0
113528,601000.0
113529,500000.0
113530,385000.0
113531,540000.0
113532,490000.0
113533,387000.0
113534,613000.0
113535,270000.0
113536,420000.0
113537,420000.0
113538,616000.0
113539,610000.0
113540,590000.0
113541,378000.0
113542,450000.0
113543,460000.0
113544,385000.0
113545,800000.0
113546,425000.0
113547,298000.0
113548,415000.0
113549,405000.0
113550,295000.0
113551,373000.0
113552,470000.0
113553,400000.0
113554,275000.0
113555,773000.0
113556,820000.0
113557,295000.0
113558,450000.0
113559,337000.0
113560,650000.0
113561,520000.0
113562,422000.0
113563,443000.0
113564,828000.0
113565,290000.0
113566,690000.0
113567,378000.0
113568,470000.0
113569,328000.0
113570,330000.0
113571,358000.0
113572,748000.0
113573,548000.0
113574,610000.0
113575,413000.0
113576,588000.0
113577,470000.0
113578,300000.0
113579,386888.0
113580,418000.0
113581,538000.0
113582,300000.0
113583,380000.0
113584,380000.0
113585,520000.0
113586,405000.0
113587,438000.0
113588,435000.0
113589,645000.0
113590,418000.0
113591,440000.0
113592,628888.0
113593,320000.0
113594,366000.0
113595,530000.0
113596,423888.0
113597,470000.0
113598,455000.0
113599,430000.0
113600,315000.0
113601,376000.0
113602,305000.0
113603,360000.0
113604,438000.0
113605,436000.0
113606,360000.0
113607,340000.0
113608,360000.0
113609,430000.0
113610,550000.0
113611,250000.0
113612,802000.0
113613,530000.0
113614,290000.0
113615,470000.0
113616,500000.0
113617,336333.0
113618,390000.0
113619,630000.0
113620,410000.0
113621,431000.0
113622,422000.0
113623,338000.0
113624,738000.0
113625,523888.0
113626,315500.0
113627,380000.0
113628,352000.0
113629,390000.0
113630,240000.0
113631,285000.0
113632,730000.0
113633,420000.0
113634,470000.0
113635,444000.0
113636,285000.0
113637,266888.0
113638,420000.0
113639,620000.0
113640,358000.0
113641,390000.0
113642,440000.0
113643,350000.0
113644,370000.0
113645,465000.0
113646,280000.0
113647,333000.0
113648,615000.0
113649,590000.0
113650,839999.0
113651,302000.0
113652,415000.0
113653,430000.0
113654,330000.0
113655,330000.0
113656,383000.0
113657,545000.0
113658,360000.0
113659,567000.0
113660,435000.0
113661,340000.0
113662,315000.0
113663,808000.0
113664,408000.0
113665,318000.0
113666,755000.0
113667,675000.0
113668,420000.0
113669,570000.0
113670,450000.0
113671,390000.0
113672,399888.0
113673,625000.0
113674,575000.0
113675,428000.0
113676,705000.0
113677,365000.0
113678,850000.0
113679,630000.0
113680,412000.0
113681,285000.0
113682,453000.0
113683,560000.0
113684,350000.0
113685,325000.0
113686,468000.0
113687,290000.0
113688,486000.0
113689,410000.0
113690,843888.0
113691,635000.0
113692,358800.0
113693,385000.0
113694,325000.0
113695,405000.0
113696,268000.0
113697,555000.0
113698,325000.0
113699,450000.0
113700,443000.0
113701,560000.0
113702,340000.0
113703,410000.0
113704,222000.0
113705,460000.0
113706,450000.0
113707,490000.0
113708,475000.0
113709,495000.0
113710,794000.0
113711,245000.0
113712,460000.0
113713,440000.0
113714,490000.0
113715,305000.0
113716,530000.0
113717,350000.0
113718,450000.0
113719,450000.0
113720,337000.0
113721,590000.0
113722,300000.0
113723,455000.0
113724,950000.0
113725,425000.0
113726,480000.0
113727,645000.0
113728,473000.0
113729,265000.0
113730,480000.0
113731,670000.0
113732,595000.0
113733,780000.0
113734,533000.0
113735,647000.0
113736,300000.0
113737,420000.0
113738,275000.0
113739,368000.0
113740,400000.0
113741,351000.0
113742,580000.0
113743,663000.0
113744,410000.0
113745,905000.0
113746,450000.0
113747,386000.0
113748,440000.0
113749,401888.0
113750,455000.0
113751,265000.0
113752,298000.0
113753,410000.0
113754,363000.0
113755,435899.0
113756,505000.0
113757,738000.0
113758,458000.0
113759,320000.0
113760,450000.0
113761,700000.0
113762,560000.0
113763,355000.0
113764,370000.0
113765,262000.0
113766,386000.0
113767,530000.0
113768,424000.0
113769,708000.0
113770,400000.0
113771,394888.0
113772,545000.0
113773,238000.0
113774,545000.0
113775,408000.0
113776,670000.0
113777,476000.0
113778,785000.0
113779,630000.0
113780,372000.0
113781,285000.0
113782,545000.0
113783,824888.0
113784,515000.0
113785,355000.0
113786,277000.0
113787,265000.0
113788,408000.0
113789,422000.0
113790,480000.0
113791,298000.0
113792,370000.0
113793,300000.0
113794,395000.0
113795,450000.0
113796,428000.0
113797,491000.0
113798,628000.0
113799,435000.0
113800,310000.0
113801,348000.0
113802,378000.0
113803,338000.0
113804,620000.0
113805,390000.0
113806,480000.0
113807,715000.0
113808,315000.0
113809,303000.0
113810,245000.0
113811,619000.0
113812,395000.0
113813,610000.0
113814,715000.0
113815,550000.0
113816,525000.0
113817,480000.0
113818,483000.0
113819,363888.0
113820,353000.0
113821,363000.0
113822,728000.0
113823,215000.0
113824,300000.0
113825,400000.0
113826,334000.0
113827,490000.0
113828,473888.0
113829,450000.0
113830,655000.0
113831,400000.0
113832,540000.0
113833,432000.0
113834,400000.0
113835,220000.0
113836,500000.0
113837,625000.0
113838,375000.0
113839,360000.0
113840,388000.0
113841,408000.0
113842,460000.0
113843,685000.0
113844,859000.0
113845,295000.0
113846,500000.0
113847,393888.0
113848,680000.0
113849,630000.0
113850,235000.0
113851,378800.0
113852,402000.0
113853,415000.0
113854,350000.0
113855,418000.0
113856,472000.0
113857,470000.0
113858,490000.0
113859,360000.0
113860,350000.0
113861,530000.0
113862,366000.0
113863,415000.0
113864,305000.0
113865,740000.0
113866,415000.0
113867,330000.0
113868,422000.0
113869,430000.0
113870,435000.0
113871,623000.0
113872,500000.0
113873,510000.0
113874,522000.0
113875,391000.0
113876,395000.0
113877,580000.0
113878,345000.0
113879,858000.0
113880,270000.0
113881,252888.0
113882,740000.0
113883,550000.0
113884,268000.0
113885,355000.0
113886,818000.0
113887,492000.0
113888,528000.0
113889,412000.0
113890,680000.0
113891,295000.0
113892,522000.0
113893,284000.0
113894,568000.0
113895,888000.0
113896,510000.0
113897,405000.0
113898,235000.0
113899,506888.0
113900,645000.0
113901,468000.0
113902,353000.0
113903,590000.0
113904,543888.0
113905,500000.0
113906,356000.0
113907,365000.0
113908,270000.0
113909,580000.0
113910,475000.0
113911,405000.0
113912,410000.0
113913,710000.0
113914,535000.0
113915,625000.0
113916,300000.0
113917,390000.0
113918,310000.0
113919,445500.0
113920,410000.0
113921,470000.0
113922,272000.0
113923,385000.0
113924,530000.0
113925,505000.0
113926,300000.0
113927,370000.0
113928,323000.0
113929,705000.0
113930,505000.0
113931,370000.0
113932,368000.0
113933,436000.0
113934,495000.0
113935,305000.0
113936,670000.0
113937,455000.0
113938,398000.0
113939,338000.0
113940,373000.0
113941,345000.0
113942,590000.0
113943,368000.0
113944,450000.0
113945,645000.0
113946,405000.0
113947,310000.0
113948,428000.0
113949,350000.0
113950,380000.0
113951,375000.0
113952,745000.0
113953,268000.0
113954,390000.0
113955,377000.0
113956,485000.0
113957,215000.0
113958,295000.0
113959,296000.0
113960,355000.0
113961,360000.0
113962,540000.0
113963,542000.0
113964,400000.0
113965,668000.0
113966,548000.0
113967,438000.0
113968,354000.0
113969,825000.0
113970,460000.0
113971,565000.0
113972,600000.0
113973,490000.0
113974,435000.0
113975,268888.0
113976,760000.0
113977,377000.0
113978,398000.0
113979,520000.0
113980,500000.0
113981,430000.0
113982,590000.0
113983,420000.0
113984,660000.0
113985,398000.0
113986,340000.0
113987,450000.0
113988,676000.0
113989,530000.0
113990,508000.0
113991,555000.0
113992,462000.0
113993,402000.0
113994,650000.0
113995,750000.0
113996,605000.0
113997,728000.0
113998,627000.0
113999,325000.0
114000,338000.0
114001,515000.0
114002,380000.0
114003,668000.0
114004,413000.0
114005,593000.0
114006,310000.0
114007,678000.0
114008,536888.0
114009,200000.0
114010,480000.0
114011,820000.0
114012,282000.0
114013,290000.0
114014,318000.0
114015,650000.0
114016,347000.0
114017,335000.0
114018,688888.0
114019,245000.0
114020,400000.0
114021,585000.0
114022,393000.0
114023,835000.0
